text,date,user
in state hands.,2015-06-11 14:35:33,LibertarianLibrarian
"Some states have tried their own health insurance programs, with varied success and mostly failure. Tennessee’s state health insurance",2015-06-11 14:36:40,LibertarianLibrarian
"went belly up more than once. Got sued by Hospitals for millions in nonpayment. Mass is supposed to be a bit better, varies.",2015-06-11 14:37:28,LibertarianLibrarian
Different states and even more local areas can try out different education approaches to some degree.,2015-06-11 14:38:09,LibertarianLibrarian
The federal govt uses the funds it gives the states to pressure states to go along with federal mandates.,2015-06-11 14:38:51,LibertarianLibrarian
"Not many that I know of, problems include lack of funds to pay for it at state level, lack of enough primary care providers, many things.",2015-06-11 14:39:51,LibertarianLibrarian
"But, for example, when Obamacare went through, states could choose to expand Medicare/Medicaid or not, some did, some didn’t. Some are",2015-06-11 14:41:08,LibertarianLibrarian
even considering banning it.,2015-06-11 14:41:23,LibertarianLibrarian
"One weird example, Arizona refuses to go on daylight savings time so it’s off from rest of country in time for much of the year.",2015-06-11 14:42:13,LibertarianLibrarian
"Yes, exactly. Seriously.",2015-06-11 14:43:35,LibertarianLibrarian
"It’s not always easy for the fed govt to overrule states, look at Marijuana legalization now. Feds trying to make it stop but failing.",2015-06-11 14:45:03,LibertarianLibrarian
"I remember big fights b/w states & fed govt over speed limits. Speed limits on highways vary state to state, but years ago fed govt",2015-06-11 14:46:04,LibertarianLibrarian
threatened highway funds to states to get nationwide 55 mph. Didn’t last long.,2015-06-11 14:46:44,LibertarianLibrarian
NY still has 55 but FL was 70 mostly.,2015-06-11 14:47:44,LibertarianLibrarian
"Seems like silly issues, but permanent tension. So I look at Scotland situation through US lens, need learn more of their perspective.",2015-06-11 14:48:43,LibertarianLibrarian
Yes.,2015-06-11 14:48:59,LibertarianLibrarian
"It’s not really ethnic differences but cultural differences, except in certain places. Some places like south florida, South Cali, South Tx",2015-06-11 14:52:08,LibertarianLibrarian
"have strong Mexican, latin/so American influences. And ethnic groups settled in certain places. Like Swedes and Norwegians in Wisconsin",2015-06-11 14:53:29,LibertarianLibrarian
"Dutch communities in Iowa, parts of NY & PA. English ‘pilgrim’ influences in New England. But more, the states and regions have unique",2015-06-11 14:55:03,LibertarianLibrarian
"character. The Eastern South is very different from the Western South from New England from the Midwest from the far west, then Cal, OR, WA",2015-06-11 14:56:16,LibertarianLibrarian
In Pacific northwest different.,2015-06-11 14:56:30,LibertarianLibrarian
"Accents, foods, pace of life, primary religions, attitudes, etc change. Remember US is as big as or bigger than Europe.",2015-06-11 14:57:59,LibertarianLibrarian
"I think we have a problem, due to size, of the lowest common denominator getting nationally elected. Hard to escape huge mass media at that",2015-06-11 14:59:46,LibertarianLibrarian
stage.,2015-06-11 14:59:50,LibertarianLibrarian
Very difficult to mass appeal across so many varied cultures and attitudes and belief systems.,2015-06-11 15:00:50,LibertarianLibrarian
So gets watered down to mass stupidity.,2015-06-11 15:01:18,LibertarianLibrarian
But that’s why state and local govts have as much power as they do.,2015-06-11 15:01:53,LibertarianLibrarian
"Even the original 13 were hesitant to give up states’ rights, thus 10th Amendment.",2015-06-11 15:03:04,LibertarianLibrarian
"Anyway, this was today’s lesson in Americana. For next time… ;D",2015-06-11 15:04:00,LibertarianLibrarian
Teach me more about the UK and other countries. I wish I could afford to travel more.,2015-06-11 15:07:06,LibertarianLibrarian
🙂,2015-06-11 15:07:10,LibertarianLibrarian
"Yes, I’m watching a lot of YouTube vids, I’m also a big fan of British TV drama, mystery and sci-fi. I actually do watch more UK TV than US.",2015-06-11 15:10:55,LibertarianLibrarian
"Well, I’m off work and can home and get dinner. Have a good night, I may pop back on later when y’all should be sound asleep. 🙂",2015-06-11 15:12:23,LibertarianLibrarian
Is there a reasonable counterweight available for Scotland in today’s world? Not sure Russia or China would be even within possibility.,2015-06-12 07:08:16,LibertarianLibrarian
The best I see worldwide is the Latin American countries starting to stand together. But is such available to Scotland?,2015-06-12 07:09:33,LibertarianLibrarian
"Of course, on my end, I’d like to see the US draw way back on its foreign involvement. Not isolationist, but get out of current insanity.",2015-06-12 07:10:34,LibertarianLibrarian
"I agree with you, Emmy. Bush and Obama’s policies in the Middle East & Ukraine (and other places) has been not just foolish but outright",2015-06-12 10:15:50,LibertarianLibrarian
dangerous and counterproductive.,2015-06-12 10:16:02,LibertarianLibrarian
"I’m afraid they’ve created such a large power infrastructure built around these useless, endless wars and warmongering that it’s going to",2015-06-12 10:17:47,LibertarianLibrarian
"be difficult for the US to get out of it, regardless of who is President.",2015-06-12 10:18:16,LibertarianLibrarian
"Unless we get someone very unusually courageous and independent. Or some real internal pressure – but, typically, foreign ‘evils’ are",2015-06-12 10:19:42,LibertarianLibrarian
"used to keep internal controls in place, thus the anti-Muslim terror phobia and the anti-Russia propaganda.",2015-06-12 10:20:35,LibertarianLibrarian
"UK is doing it too, as are other EU nations.",2015-06-12 10:21:16,LibertarianLibrarian
"That fear from Russia has been around for awhile. My sister was there in the Peace Corps when the Russians threw out the Peace Corps,",2015-06-13 10:29:49,LibertarianLibrarian
She had to come home early.,2015-06-13 10:29:58,LibertarianLibrarian
My personal fears are supporting the rise of fascism in Ukraine and similar places in a foolish use of Russia as an enemy to stir fear in US,2015-06-13 10:31:19,LibertarianLibrarian
citizens to keep them from rising up against problems at home.,2015-06-13 10:31:42,LibertarianLibrarian
And the use of China as another boogeyman to get us into yet another war or cold war. That would be the worst thing .,2015-06-13 10:32:32,LibertarianLibrarian
My parents were both peace corps volunteers and they took their work in Africa in the 60s seriously – my Mom was a nurse. They tried to do,2015-06-13 10:33:33,LibertarianLibrarian
good things.,2015-06-13 10:33:41,LibertarianLibrarian
A lot of the volunteers really want to help. But I can believe high levels are corruptible.,2015-06-13 10:34:41,LibertarianLibrarian
"Emmy – peace corps send volunteers around the world to provide help, training, education, medical care. Most volunteers really want to help.",2015-06-13 10:36:20,LibertarianLibrarian
I grew up on my parents’ stories of West Africa and the amazing people they met there.,2015-06-13 10:38:14,LibertarianLibrarian
The same true of my parents’ peace corps friends. It’s very disheartening to hear it’s been misused by the USG.,2015-06-13 10:39:12,LibertarianLibrarian
"I nearly volunteered myself coming out of college but wanted to get my PhD, which I never quite finished in the end.",2015-06-13 10:41:18,LibertarianLibrarian
"Yes, and churches still do a lot of that.",2015-06-13 10:43:18,LibertarianLibrarian
"Damn, it makes me angry that they misappropriated the good work and true caring of people like my parents and so many of the volunteers.",2015-06-13 10:44:54,LibertarianLibrarian
"It’s a weird sort of balance, do you take good work that comes with religious evangelism or risk infiltration of secular volunteers w/ govt.",2015-06-13 10:47:00,LibertarianLibrarian
"For most volunteers it was purely about the doing good. It was for my parents and their friends. My Mom was a nurse, provided health care",2015-06-13 10:51:42,LibertarianLibrarian
"She took a lot back with her, used to carry me like the African women did their babies. Taught us Swahili. Made sure we understood",2015-06-13 10:52:59,LibertarianLibrarian
people everywhere had value.,2015-06-13 10:53:28,LibertarianLibrarian
But my parents were 60s hippy types.,2015-06-13 10:54:07,LibertarianLibrarian
"She wrapped me up on her back with African robes, supposed to make baby feel safe and feel mother’s heart beat.",2015-06-13 10:55:53,LibertarianLibrarian
"That’s interesting, but yes, generations differ a lot.",2015-06-13 10:59:24,LibertarianLibrarian
"Yes, my Mom used to talk about the girl next door, young preteen who spoke 7 languages fluently. And about the Masai people & how dignified",2015-06-13 11:00:28,LibertarianLibrarian
they were.,2015-06-13 11:00:36,LibertarianLibrarian
I was more a child of the 80s and rebelled against what I thought was my parents’ sappy liberalism. They meant well but I thought they were,2015-06-13 11:02:13,LibertarianLibrarian
Full of it. LOL. Typical enough. 😀,2015-06-13 11:03:50,LibertarianLibrarian
"Anyway, sad to hear Peace Corps misused. It meant a lot to my family.",2015-06-13 11:04:37,LibertarianLibrarian
"Oh yes, they did do a lot of good. I got frustrated with parts of it that were illogical or overdone, like feminism that turns into hatred",2015-06-13 11:10:03,LibertarianLibrarian
Or constant whining excuse for failure.,2015-06-13 11:10:26,LibertarianLibrarian
"Or in my case, constant pressure to succeed professionally. Parents tend to try to make up what they felt they didn’t have thru their kids.",2015-06-13 11:11:27,LibertarianLibrarian
Made me hate feminism.,2015-06-13 11:11:43,LibertarianLibrarian
"Yes, the peace corps is an interesting topic.",2015-06-13 11:12:07,LibertarianLibrarian
"And anyway, world’s always moving on and growing up reminds you of what your parents did right as well as wrong.",2015-06-13 11:12:57,LibertarianLibrarian
🙂,2015-06-13 11:13:01,LibertarianLibrarian
You are right about organizations like the Peace Corps. Sadly ripe for misuse and diversion. That’s why I’m very cautious of charities.,2015-06-13 11:15:09,LibertarianLibrarian
"That’s great, HP!",2015-06-15 11:26:59,LibertarianLibrarian
It’s pure insanity. I’m suspicious Ny wants to let it die on statute of limitations so she doesn’t have to produce exculpatory evidence,2015-06-15 15:44:45,LibertarianLibrarian
or get embarrassed by being either unable to make charges or getting taken to pieces in court.,2015-06-15 15:45:34,LibertarianLibrarian
"Leaves JA without chance to see and release exculpatory evidence or to prove his innocence, so he’s left without way to clear his name fully",2015-06-15 15:47:11,LibertarianLibrarian
And he’s still stuck b/c of US hidden indictment and UK threat to arrest regardless.,2015-06-15 15:48:13,LibertarianLibrarian
Infuriating! Wishing for a way to sneak him out to Ecuador.,2015-06-15 15:48:52,LibertarianLibrarian
Too bad he doesn’t fit in a diplomatic bag. 😛,2015-06-15 15:49:23,LibertarianLibrarian
"That is interesting. That’s a common problem, reducing high complexity to simplistic examples, esp biased ones. Not that reducing complexity",2015-06-17 09:21:06,LibertarianLibrarian
"is always bad, but large nations are always a huge mixture of people, cultures, policies… often one part of the govt doesn’t know another",2015-06-17 09:22:20,LibertarianLibrarian
is doing.,2015-06-17 09:22:27,LibertarianLibrarian
I’m utterly disgusted at Ny. Unbelievable behavior.,2015-06-17 16:25:46,LibertarianLibrarian
How can anyone believe her or justify her?,2015-06-17 16:26:17,LibertarianLibrarian
"Wish I could be more proactive helping right now, but I’ll be in hospital next Tues – Thurs having my cardiac surgery. Trying to get work",2015-06-17 16:27:41,LibertarianLibrarian
and etc. in order by then.,2015-06-17 16:28:03,LibertarianLibrarian
"End of next week, I’ll probably be online a lot and bored in recovery, so I can do stuff then if needed",2015-06-17 16:29:03,LibertarianLibrarian
She’s denied it?,2015-06-17 16:29:25,LibertarianLibrarian
"Wow, bad if she got caught by the Guardian. How stupid!",2015-06-17 16:32:17,LibertarianLibrarian
"You’re right, the Guardian has become astonishingly corrupt. I’ve seen places like that, usually it’s terrible leadership, top down paranoia",2015-06-17 17:10:33,LibertarianLibrarian
"People compete for favor & lie, whisper, gossip, and backstab.",2015-06-17 17:11:12,LibertarianLibrarian
I also can’t imagine what Ny’s office is like. How many excuses? How embarrassing.,2015-06-17 17:13:09,LibertarianLibrarian
Oh shit sums it up perfectly. Wonder how much money went into paying off those reps.,2015-06-18 10:54:14,LibertarianLibrarian
Or one of the Sens running for President decides to make trouble. Wonder if Rand Paul would make a stink – he seems to be against it.,2015-06-18 11:03:00,LibertarianLibrarian
"But yes, hopefully the increasing fund pledge for the TPP will get it leaked to WL.",2015-06-18 11:03:47,LibertarianLibrarian
"Wow, I’ve missed a lot. Congrats on the excellent new releases! I’m between days in hospital – back in tomorrow for an overnight.",2015-06-23 18:20:10,LibertarianLibrarian
Then hopefully done and well. And I can catch up.,2015-06-23 18:21:28,LibertarianLibrarian
Awesome to see the Saudi cables come out – that’s fantastic to get real info on our so-called allies. And wow re the French Presidents!,2015-06-23 18:22:34,LibertarianLibrarian
Thanks. 1/3 through and ok so far. I think I just killed my RT’ing limit for today catching up.,2015-06-23 19:12:18,LibertarianLibrarian
"WL is on a roll!!! I’ve been waiting for some hot stuff out of the Middle East, esp. Saudi Arabia. Exciting!!!",2015-06-23 19:13:16,LibertarianLibrarian
Wikileaks’ revelation on the French Presidents’ phone tapping made my local news this morning. 🙂,2015-06-24 06:26:12,LibertarianLibrarian
I’m back or at least home resting for a few days.,2015-06-25 08:13:58,LibertarianLibrarian
I wish the new Greek govt all the best. Looks like they’re facing some of the issues Correa is in Ecuador only worse b/c of NATO & EU.,2015-06-28 11:50:19,LibertarianLibrarian
I just wish I could get a govt that isn’t buried in corruption. Other than a few standouts… *sigh*,2015-06-28 11:51:34,LibertarianLibrarian
"Maybe those will get released to history some time, Emmy.",2015-06-28 11:52:46,LibertarianLibrarian
"We need more protected, unredactable, undeletable archived like WL is creating. As bad as some of it makes my country’s govt look",2015-06-28 11:55:32,LibertarianLibrarian
"deservedly so, I’m glad for PLUSD and the others. Historically, culturally, ethically, politically invaluable.",2015-06-28 11:56:34,LibertarianLibrarian
"Anyway, congrats on Greece’s growing independence – loved seeing the call for a national referendum and the effect. 🙂",2015-06-28 11:58:12,LibertarianLibrarian
"It’s a tough balance internal to any country and internationally, balancing growing worldwide connectivity with national sovereignity",2015-06-28 12:01:11,LibertarianLibrarian
"And encouraging multiple cultures, religions, beliefs inside a locality while maintaining civil liberties and balance simultaneously.",2015-06-28 12:02:32,LibertarianLibrarian
"Integrate with equality before the law for all yet encouraging diversity and allowing individual beliefs, even when they disgust you.",2015-06-28 12:05:34,LibertarianLibrarian
Wonder if we’ll ever get it right?,2015-06-28 12:06:25,LibertarianLibrarian
"Gah, wish they’d toss out the US bases. We don’t need to be sending more troops & spending the $ we need to pay debt & fix problems at home.",2015-06-28 12:14:46,LibertarianLibrarian
"When I think of conditions in places like Detroit, I get so angry we’re spending billions to put soldiers where not needed or worse.",2015-06-28 12:16:33,LibertarianLibrarian
Bet cost of 1 base would pay for so much good at home. ARGH! The whole world is insane it seems.,2015-06-28 12:18:32,LibertarianLibrarian
Like the counts of all the £s spent detaining Julian instead of helping UK citizens.,2015-06-28 12:20:28,LibertarianLibrarian
"Craziness! Hate to even think what some of those funds pay for, esp. In places like El Salvador.",2015-06-28 12:25:44,LibertarianLibrarian
"I am not sure I want to know who they gave it to – well, I do, but in a ‘watching a postmortem’ kind of way, you know it’ll be bad but need",2015-06-28 12:34:25,LibertarianLibrarian
to know,2015-06-28 12:34:35,LibertarianLibrarian
In faint hope one could stop it from happening again.,2015-06-28 12:35:02,LibertarianLibrarian
"OK, I’m taking a mid afternoon nap. Back to work tomorrow and I’m still sore and bruised. Night y’all.",2015-06-28 12:36:58,LibertarianLibrarian
I love it! The hashtag is brilliant!,2015-06-29 06:33:31,LibertarianLibrarian
"Hopefully that means when you win, you will get your costs paid via his insurance. Bet he’d claim he couldn’t pay otherwise. Good luck!",2015-06-30 18:47:58,LibertarianLibrarian
I tweeted the Merkel release to my set of Congressmen good on surveillance issues plus some Senators.,2015-07-01 18:05:43,LibertarianLibrarian
WTF was the NSA thinking tapping her again?!,2015-07-01 18:05:49,LibertarianLibrarian
"Meanwhile, I’m back in the emergency room tonight. Argh! it’s 2am in the UK so you’re all sleeping I’m sure.",2015-07-01 18:08:30,LibertarianLibrarian
"Wow, you were up late! Hope you get some sleep. I’ve likely got appendicitis according to the docs.",2015-07-01 22:20:29,LibertarianLibrarian
"Now they’re not sure. Basically, they just don’t know. So I’m being observed overnight. Joy.",2015-07-01 23:52:14,LibertarianLibrarian
Good morning UK and European friends!,2015-07-01 23:52:47,LibertarianLibrarian
Hi all. I’m just sitting in the hospital waiting for the surgeons to decide what to do. So it’s good to see you all up and active.,2015-07-02 06:39:38,LibertarianLibrarian
Everyone wish Julian a very happy birthday for me tomorrow. They’re taking out my appendix then.,2015-07-02 15:30:34,LibertarianLibrarian
So many awesome WL releases! Love to see this! Keep those bullies on the hot seat! 🙂,2015-07-02 15:31:36,LibertarianLibrarian
🙂,2015-07-02 16:41:19,LibertarianLibrarian
"Hi all! As you’ve said, felicitations to Julian on his birthday, a heartfelt thank you for all you’ve done for us, and best wishes.",2015-07-03 06:46:08,LibertarianLibrarian
"For me, yippy, they’re not doing the appendectomy. I get to go home on antibiotics. Bad news, last week’s surgery failed so a fib back.",2015-07-03 06:47:13,LibertarianLibrarian
Guess we all just keep struggling through.,2015-07-03 06:47:47,LibertarianLibrarian
"And I agree, Emmy, WikiLeaks & Assange case is a standard against which one can judge someone’s liberality and faith in democracy.",2015-07-03 06:48:42,LibertarianLibrarian
#LotsO’Leaks ? 😆,2015-07-03 10:41:54,LibertarianLibrarian
"Sorry, I’m on good drugs while waiting to hopefully get out of here.",2015-07-03 10:42:46,LibertarianLibrarian
"And thanks, I knew it had a 60% success rate going in.",2015-07-03 10:44:18,LibertarianLibrarian
That’s a great photo and sentiment. Jesselyn is kick ass! I admire her a lot.,2015-07-03 15:32:02,LibertarianLibrarian
"Nice new release. Sent to my list of the best in Congress on surveillance & my own Rep, Sens, few others. 🙂",2015-07-04 10:06:16,LibertarianLibrarian
LOL.,2015-07-04 14:11:25,LibertarianLibrarian
"Thank you, Emmy for the feed. Historic events. So glad to see democracy at work in its heart.",2015-07-05 06:33:09,LibertarianLibrarian
MGT and the WLF go from one insanity to another.,2015-07-05 06:34:04,LibertarianLibrarian
"Wow, Emmy, that would be really decisive. Hope your family is well during all this.",2015-07-05 13:21:48,LibertarianLibrarian
"Wishing for the best, Emmy. Looks like the Greek people have support from many people worldwide.",2015-07-05 13:54:43,LibertarianLibrarian
[Tweet] https://twitter.com/ioerror/status/617864124412862472 Hope WL is grabbing this too. Hacking Team got hacked.,2015-07-05 18:37:48,LibertarianLibrarian
? Pls do explain some time.,2015-07-05 21:46:48,LibertarianLibrarian
"I know Barret’s case, just… this was all over Twitter, reaching thousands of people already, so it didn’t occur to me at this time.",2015-07-06 07:28:41,LibertarianLibrarian
"I wonder how many people it did reach, take ioerror’s thousands, my thousand, other RT’s followers and so on.",2015-07-06 07:31:29,LibertarianLibrarian
"I wouldn’t trust the source. Regardless, the stable doors are wide open and the horses out, to use an old cliché.",2015-07-06 07:41:48,LibertarianLibrarian
They were forced to drop it in Barret’s case and that wasn’t Twitter which spreads like wildfire.,2015-07-06 07:44:19,LibertarianLibrarian
Barrett’s real issues were his angry reaction to the FBI abusing his mother – he publicly threatened an FBI agent. That’s why he’s in jail.,2015-07-06 08:16:58,LibertarianLibrarian
"I don’t blame him much, if it was my Mom I’d react badly too, but he went just a bit overboard. Still, I think the FBI is truly at fault.",2015-07-06 08:18:04,LibertarianLibrarian
"They are allowed too much leeway to abuse people during investigations, same problem we have with local police.",2015-07-06 08:18:57,LibertarianLibrarian
This country desperately needs enforced accountability for law enforcment.,2015-07-06 08:19:29,LibertarianLibrarian
But that’s another soapbox.,2015-07-06 08:19:42,LibertarianLibrarian
"I’ve seen people posting mirror sites for the material already. In this case, they can’t focus on an individual, it’s internationally spread",2015-07-06 08:33:42,LibertarianLibrarian
"I never accessed the site, just RT’d ioerror and Chris S.",2015-07-06 08:34:22,LibertarianLibrarian
Looks like Intercept’s got it all too.,2015-07-06 08:34:54,LibertarianLibrarian
"LOL, Thanks Hazel, the one about the Russian Secret Police is hilarious!",2015-07-06 08:59:42,LibertarianLibrarian
"Re BB, he’s a gifted, brilliant writer but was having addiction problems. I hope he’s fully over those. Hate to see such talent wasted.",2015-07-06 09:01:11,LibertarianLibrarian
Thanks Cabledrummer and Emmy for keeping us updated. Good luck.,2015-07-10 06:16:40,LibertarianLibrarian
I agree. Glad to see people in France speaking up for JA.,2015-07-10 06:48:12,LibertarianLibrarian
Greta is Italian.,2015-07-10 08:35:41,LibertarianLibrarian
"Emmy, yes, that was Greta and her friend. She and I DM and she said she thought the Vigil was wonderful.",2015-07-10 11:51:34,LibertarianLibrarian
"Yes, exactly! I’d love an excuse to take a trip to Ecuador! 😃 I vote for a big party there next June!",2015-07-10 13:05:00,LibertarianLibrarian
"Nice! Posted on Tumblr, twitter.",2015-07-14 13:53:54,LibertarianLibrarian
Awesome!,2015-07-14 14:00:16,LibertarianLibrarian
"Don’t know, closest I can think of is Fubar: fucked up beyond all recognition.",2015-07-14 14:17:46,LibertarianLibrarian
Donald Trump reminds me of John Kerry in that they both appear to be either aliens or robots mimicking humans.,2015-07-14 14:19:21,LibertarianLibrarian
I’m pretty sure Kerry is a programmed bot. Trump may be the alien life form.,2015-07-14 14:20:04,LibertarianLibrarian
"I’m glad that we’ve got you, Emmy, on the Greek situation. I’m learning so much about European politics. Sad to say it seems as bad as US.",2015-07-15 06:08:11,LibertarianLibrarian
"Re AA… acting like Louise Mensch is a terrible choice. I haven’t translated the Swedish yet, what has she attacked him on? I somehow doubt",2015-07-15 06:11:08,LibertarianLibrarian
"it’s just literary criticism. If it’s racial, religious, or political, that’s just plain foolish.",2015-07-15 06:11:46,LibertarianLibrarian
"And considering that she fabricated evidence and clearly lied, she’d even more stupid to try to get more publicity or money. I still suspect",2015-07-15 06:13:33,LibertarianLibrarian
she’s an attention-seeker.,2015-07-15 06:15:48,LibertarianLibrarian
"Oh, that is awful. So painful for the family.",2015-07-15 06:34:17,LibertarianLibrarian
"Borgstrom hasn’t got a leg to stand on and he knows it, he’s blowing hot air again. Emmy’s right, the last thing AA wants is to be forced",2015-07-16 06:27:48,LibertarianLibrarian
to actually go to court and be questioned about her behavior and actions.,2015-07-16 06:28:05,LibertarianLibrarian
"Has Suzanne gone overboard again, HP?",2015-07-16 06:29:16,LibertarianLibrarian
"That’s such a shame. As we’ve already proved, ignoring them other than periodic warnings (and off-twitter court suits) is the best approach.",2015-07-16 06:43:10,LibertarianLibrarian
Merkel’s self-destructing.,2015-07-16 07:21:15,LibertarianLibrarian
"Smart idea, Emmy.",2015-07-17 08:44:33,LibertarianLibrarian
"I wouldn’t be surprised if you’re right HP, also I think their reputation has suffered a lot recently.",2015-07-17 15:52:39,LibertarianLibrarian
That’s very useful to know re URLs. I’ll have to watch for it.,2015-07-22 06:17:49,LibertarianLibrarian
The Ardin story just keeps getting worse for her. Talk about a narcissist with ego problems. Wow.,2015-07-22 06:18:52,LibertarianLibrarian
Bet Ny would dearly love to keep her off a witness stand.,2015-07-22 06:19:25,LibertarianLibrarian
Good grief!,2015-07-23 06:32:08,LibertarianLibrarian
That’s just sick.,2015-07-23 06:32:21,LibertarianLibrarian
"Wow, Ny’s seeking any possible excuse, however absurd, to avoid the interview. Wonder if her failure will bring up possibility of SC revisit",2015-07-23 11:43:36,LibertarianLibrarian
How can a request for pre-interview agreement be grounds for refusal?,2015-07-23 11:44:39,LibertarianLibrarian
Do these people even think about how ridiculous this makes them look?,2015-07-23 11:45:15,LibertarianLibrarian
But it wouldn’t be bad for PES & TO to get back into court; maybe finally force release of evidence.,2015-07-23 11:46:02,LibertarianLibrarian
"But wow, how is Ny not fired by now?",2015-07-23 11:46:33,LibertarianLibrarian
"That’s just arrogance, she doesn’t like having to get permission even from a sovereign nation or be seen doing so.",2015-07-23 13:06:28,LibertarianLibrarian
Get me the info on Aug 16 & I’ll send it out regularly. I do have some UK & Europe followers.,2015-07-24 06:00:38,LibertarianLibrarian
Have a good visit to Greece. Hope your family is doing OK there.,2015-07-24 06:01:09,LibertarianLibrarian
I’m off to a short family reunion in Vermont & likely a political arg or two. My Uncle’s an ex-WaPo reporter who tends to buy the DC line.,2015-07-24 06:02:41,LibertarianLibrarian
My Dad & I are surprisingly getting closer even tho he’s a Green & I’m a Libertarian.,2015-07-24 06:03:37,LibertarianLibrarian
"Thanks, you too! Greece is far lovelier, I’m sure though the mountains are nice.",2015-07-24 06:04:36,LibertarianLibrarian
"That may well be the reason for her endless stalling. If she has to produce real evidence, she has to know her ‘case’ collapses.",2015-07-25 06:29:33,LibertarianLibrarian
That’s a great idea! Would it have to be Swedish citizens or journalists? I’m sure @ProfessorsBlogg would be willing to help.,2015-07-25 10:47:21,LibertarianLibrarian
"If non-Swedish, non-Journalists can send these, if someone writes them up in Swedish & gives me the addresses, I’d be willing to mail them.",2015-07-25 10:48:53,LibertarianLibrarian
"Sounds good Hazel. If we set some standard text and a list of addresses, several of us can send them. Greta will, if I ask.",2015-07-25 10:50:51,LibertarianLibrarian
"OK, I’ll look at some of Hazel’s & others to get a sense of how to write one, then give it a shot. And encourage others to do same.",2015-07-25 11:01:37,LibertarianLibrarian
"That’s interesting, if slightly bizarre. I’ll read up on it. I’ve sketched out two FOI requests, just need to finish & decide where to send.",2015-07-27 04:58:26,LibertarianLibrarian
This is one to follow up on. https://twitter.com/rixstep/status/625044479242825728,2015-07-27 05:00:13,LibertarianLibrarian
Some points they make are good ones. Trump is a complete embarrassment for my country. But it’s typical hysteria & hate to throw JA in.,2015-07-29 09:48:44,LibertarianLibrarian
Sorry I’ve been absent. Teaching a 2-week summer grad school course. Should be more free after Aug 7th.,2015-07-29 09:49:42,LibertarianLibrarian
But I did just get an article published http://www.tandfonline.com/eprint/A9XETZK37BsEbcf4yvsr/full,2015-07-29 09:50:37,LibertarianLibrarian
Now back to creating lectures on how to critically appraise a clinical therapeutic or diagnostic trial. *sigh*,2015-07-29 09:51:28,LibertarianLibrarian
"We’ll miss you, Hazel, but will keep eyes open for the things you flag.",2015-08-03 10:03:53,LibertarianLibrarian
Avoidance seems to be her strategy from day one. It’s clear that this was a political play not a legal one. Her job has been to stall.,2015-08-06 14:43:09,LibertarianLibrarian
"Glad to see this picked up and shared. Congrats on the recognition of your FOI, Hazel.",2015-08-10 08:16:33,LibertarianLibrarian
"Awesome! I’m going to tweet at some US press, not that they’ll pay attention.",2015-08-10 08:18:56,LibertarianLibrarian
"Even Reuters somewhat picked it up, with some twist, of course.",2015-08-10 08:39:21,LibertarianLibrarian
"Yes, there’s a big different between ‘requesting you do something’ and ‘requesting you recognize what we already did’.",2015-08-10 08:51:50,LibertarianLibrarian
"You’re emailing FOI requests to Sweden? Oh, I didn’t know you could do that! Much better than snail mail! Which I think disappears.",2015-08-10 08:59:09,LibertarianLibrarian
Sometimes.,2015-08-10 08:59:18,LibertarianLibrarian
"Yes, the Milgrim experiment certainly teaches us, along with some similar studies, that most humans can be drawn into horrendous behavior.",2015-08-10 11:09:32,LibertarianLibrarian
"Not that we didn’t already know that. When we studied this in ‘responsible conduct of research” classes, there were other examples too.",2015-08-10 11:10:24,LibertarianLibrarian
"There was a high school prison one… trying to remember details. I remember photos, though. Some ‘guards’ acted like Nazis. Literally.",2015-08-10 11:11:43,LibertarianLibrarian
"Beyond Tuskeegee, there’s also one case in a ‘mental hospital’ for children, damn, I’m losing my memory in my old age.",2015-08-10 11:13:11,LibertarianLibrarian
"Oh yes, that’s it. We had a guest lecture on this last week. My brain’s dead & I still have 3 student assignments overdue. Grades dropping.",2015-08-10 11:19:29,LibertarianLibrarian
"Also, I need to refresh my HIPAA and Responsible Conduct of Research certificates soon myself, not just instruct students to do it.",2015-08-10 11:20:34,LibertarianLibrarian
Actually the Belmont Report ought to be read and used for more than just clinical research. Those principles are overall good practice.,2015-08-10 11:21:44,LibertarianLibrarian
"Yes, and if they’ve done ANY research involving human subjects, they should’ve been required to read and sign off on the Belmont Report.",2015-08-10 11:36:02,LibertarianLibrarian
Those psychologists were in violating of every principle of their discipline not to mention simple human rights and decency.,2015-08-10 11:36:39,LibertarianLibrarian
*violation,2015-08-10 11:36:47,LibertarianLibrarian
"That kind of passivity in response to immoral authority is common, it’s straight-out fear at first, then I think the Stockholm Syndrome –",2015-08-10 11:38:35,LibertarianLibrarian
"– plays a part as well as the darkness we all struggle with in ourselves. As we know, it takes a special kind of courage to put oneself on –",2015-08-10 11:39:19,LibertarianLibrarian
the line and accept the consequences. Or we’d have tons more Mannings & Snowdens.,2015-08-10 11:39:49,LibertarianLibrarian
"And people don’t want to believe their sons or daughters can get caught up in that kind of behavior, thus the denial of “Collateral Murder”.",2015-08-10 11:40:46,LibertarianLibrarian
And what war does to formerly decent people. It violates not just those killed but those doing the killing.,2015-08-10 11:41:36,LibertarianLibrarian
"That’s insane. How can they say something like that, so obviously erroneous, and expect to look like anything but idiots?",2015-08-11 06:26:51,LibertarianLibrarian
Maybe the WL supporters have started to make some impression.,2015-08-11 07:02:33,LibertarianLibrarian
