text,date,user
"Yep. Access to primary sources invaluable. Cuts all the crap. And cuts right across the whole appallingly cynical media/public discourse. As that Buckminster Fuller quote says, a ‘new model’ is the thing that makes the ‘old model obsolete’ – plus the historical record preserved is life-blood critical. Wahey for WikiLeaks! Parody wasn’t written recently or in response to this convo, but WLs saying the press constantly snarked at Occupy so they could pin it down to take it down reminded me of some of the lines. And also the shallowness/soundbite speech of this ‘rape-culture’ movement makes it, in essence, cynical. And doubtless what we’ll get in the w/e Graun fr V. On ‘Listen & Believe’, you can ‘listen & believe in’ a person’s humanity, pain etc w/o accepting or rejecting their stated interpretation of how they’re feeling. And diving in on that extremity of emotion & seizing it for your own reasons/agenda/pain without giving it space is the essence of poor counselling.",2015-08-20 18:52:24,WISE Up Action
‘WikiLeaks Files’ just arrived,2015-08-21 09:03:14,WISE Up Action
Even one or two like that wld be sufficient evidence for anyone!! She makes no contact with us at all. Never replied fr the start.,2015-08-21 09:32:04,WISE Up Action
"It’s pretty childish goss, isn’t it? JA is persona non grata becos he stays up all night and eats takeaways. And refers to Times Diary piece which was just a short v silly para. Jerks. This (only attempt at *facts* of note) sounds vastly exaggerated tho but maybe translation errors?: ‘the creditors who lost millions when he fled to the Embassy of Ecuador, the publishing company that paid out even more millions in advance for an autobiography he never wrote clear, or the British police that lurpassande outside Embassy goes on 130,000 dollars a day.’",2015-08-21 16:19:34,WISE Up Action
"‘Jackson visits Assange’ balcony pic top lhs c.3″x5″ near middle of Sat Graun (main section) – no text, just neutral caption",2015-08-22 08:49:03,WISE Up Action
"Hello, Greta. Welcome!",2015-08-25 10:23:19,WISE Up Action
The CCR statement responding to FCO’s criticism of Ecuador https://ccrjustice.org/home/press-center/press-releases/after-uk-asylum-protest-wikileaks-attorneys-urge-uk-honor-viennahttp://shadowproof.com/2015/08/26/wikileaks-attorneys-oppose-diplomatic-retaliation-by-uk-against-ecuador/,2015-08-26 15:22:43,WISE Up Action
"God, they are repulsive. Trough, trough, trough.",2015-08-28 19:49:22,WISE Up Action
Yep – and just enough veneer of issue to take it out of pure gossip (which I think they’ve done to death as far as the public are concerned tbh – there’s only so many times you can repeat ‘broom cupboard’ and all the other pathetic cliches). They should really get a life before they totally disappear up their own arses.,2015-08-28 20:00:04,WISE Up Action
"I’ll try to pick up a physical copy of the Times tomorrow (today..), as well as you seeing if you can access online, M",2015-08-28 20:02:54,WISE Up Action
"It’s not nasty. Starts w him stressing the difference between what he’s been told to expect (a raving lunatic) and how he finds JA (perfectly rational). Which he obviously admires under the circumstances. Nonetheless “interviewing Assange is strange. Damn strange” I’ll bet!! Consider the life-choice disconnect. The piece is kind of ‘languid’, flits about. Probably because he is unfamiliar with/uninterested in the real issues (as in geopolitics/justice/truth etc!). But he doesn’t go on about the Swedish case at all; there’s much more about the US case, which he seems to take at face-value (despite that quote fr Appleyard). So it’s good in that it doesn’t belittle the threat to Assange even saying “he may be right about that” w ref to JA’s conviction that Ny’s delaying tactics are to serve the US timescale, enable them to build their case. The worst thing is, that, apart from a ref to the “horrifying footage” of Collateral Murder, he has no regard for/understanding of the ground-breaking work of WikiLeaks, or JA’s role (so, what’s new?). It ends with the terrible “he’s a hero to many in the land of protest for protest’s sake” after citing who he’s a villain to and why. And it really is like the bloke has landed on an alien planet and is trying to communicate the experience to the normals back home..",2015-08-29 03:49:48,WISE Up Action
Getting ‘account suspended’ when trying links posted by M and G for WLF ‘temp a/c’.,2015-09-02 12:54:17,WISE Up Action
The casual ageism certainly doesn’t assist her case! Wtf has ‘half your age’ got to do wit it??,2015-09-11 15:28:42,WISE Up Action
http://jeremycorbyn.org.uk/articles/morning-star-curbing-rights-does-not-stop-terrorism/,2015-09-12 10:00:40,WISE Up Action
[Tweet] https://twitter.com/RealRoyJonesJr/status/642758941282299906 FYI,2015-09-13 07:39:51,WISE Up Action
[Tweet] https://twitter.com/medialens/status/644545502252507137,2015-09-17 11:13:21,WISE Up Action
‘Fans’?!,2015-09-17 23:54:22,WISE Up Action
[Tweet] https://twitter.com/SnowdenTreaty/status/646425949429493760 https://twitter.com/snowdentreaty/status/646425949429493760,2015-09-22 13:52:46,WISE Up Action
"Hi Jenny, just on Trump, are the tactics he used on his Scottish property development known about in US? http://www.theguardian.com/media/2012/oct/22/donald-trump-bbc-film-row",2015-09-28 11:43:02,WISE Up Action
https://twitter.com/hanshakons/status/648749084908613632https://twitter.com/hanshakons/status/648749084908613632,2015-09-29 11:37:07,WISE Up Action
@alexnunns quotes JA on threat from security services (to Corbyn) in this Corbyn piece for Le Monde which has made front page. English here: http://mondediplo.com/2015/10/04corbyn,2015-10-02 07:21:44,WISE Up Action
WLs @ 23.27 of latest @AbbyMartin @EmpireFiles on history of SaudiArabia https://www.youtube.com/watch?v=TmSRWXCosxc,2015-10-03 17:33:11,WISE Up Action
"Re ‘feminazis’ (if you will): It seems to have become fanaticism where the in group out bid each other to prove their credentials / commitment, losing sight of what it is that’s trying to be achieved. It also isolates and distances those who are actually on the same page in terms of goals (iMVHO) – d",2015-10-14 11:14:06,WISE Up Action
"I’d say yes, definitely quoting. Illustrating use of language. Not bothering with quote marks though. And plainly happy to be quoting THAT particular statement.",2015-10-17 10:47:47,WISE Up Action
http://www.independent.co.uk/news/people/germaine-greer-may-be-barred-from-womens-rights-lecture-at-cardiff-university-after-petition-accuses-a6706751.html,2015-10-24 01:20:30,WISE Up Action
Greer now coming under fire,2015-10-24 01:23:21,WISE Up Action
"Thanks for pullin that out, H. Wait with bated breath to see which way this goes vis a vis state of British media – will it galvanise some/any into a more serious resolve to do their proper job recognising the urgent need for it….or just increase compliance…?",2015-10-29 12:26:41,WISE Up Action
[Tweet] https://twitter.com/RT_com/status/660141349447036928,2015-10-30 12:14:54,WISE Up Action
[Tweet] https://twitter.com/WISEUpAction/status/661574014066958336,2015-11-03 08:04:27,WISE Up Action
[Tweet] https://twitter.com/WISEUpAction/status/661584484224122880,2015-11-03 08:55:16,WISE Up Action
"Ffs. What a crock of shit. A veritable cocktail (ha ha) of the Met being utterly disingenuous; srsly taking the piss, the pernicious Public Order Act, the media charlatans, and Sands stirring it wherever she can.",2015-11-04 08:19:02,WISE Up Action
"Not thinking of *misusing* #FOIA are you.,http://www.theguardian.com/media/2015/oct/29/freedom-of-information-journalists-chris-grayling-foi",2015-11-04 14:51:41,WISE Up Action
Hazel? Ha Ha x,2015-11-04 14:51:57,WISE Up Action
Aaha – is that a new find?,2015-11-04 16:49:10,WISE Up Action
[Tweet] https://twitter.com/warkin/status/662060811561627648,2015-11-04 16:51:52,WISE Up Action
Anyone seen / heard of Steinitz recently?,2015-11-05 03:59:40,WISE Up Action
Sands’s stuff is spreading on Facebook unfortunately,2015-11-05 07:20:05,WISE Up Action
MMM is Trending (world),2015-11-05 12:45:40,WISE Up Action
Excellent news!,2015-11-05 14:38:28,WISE Up Action
https://twitter.com/WISEUpAction/status/662443589331492864,2015-11-05 17:38:33,WISE Up Action
"Hope all goes well tomorrow, Cable x",2015-11-05 17:40:18,WISE Up Action
"Em, Sands is back in US now, right?",2015-11-07 14:12:52,WISE Up Action
"She appeared out of nowhere on here and tried to connect with us, but asked too many questions from the start. Obviously suspect. Ignored her and she moved on. Hopefully she and MGT can keep each other occupied….",2015-11-07 14:30:04,WISE Up Action
"Night, Emmy x",2015-11-07 14:47:01,WISE Up Action
"Anyone taking the time to look at the record would see that the JA case is unambiguous. The difficulty, as ever, is framing it concisely.",2015-11-08 09:11:35,WISE Up Action
OK – yes good x,2015-11-08 09:13:41,WISE Up Action
Dealing with the monumental and wilful stupidity about US reach is what dominates tho – and the bs about Sweden. Not innocence or guilt.,2015-11-08 09:18:57,WISE Up Action
Understand that. I meant that the British media line which is fed to the populace is that all is simply solved by submitting to ‘Swedish justice’ ho ho.,2015-11-08 09:24:45,WISE Up Action
"Agree about Gibney, H. Quasi everything. Sentimental, maudlin crap. Potted psychology. Ugh. I thought the clip M shared very telling.",2015-11-08 09:30:06,WISE Up Action
http://www.heyuguys.com/david-walsh-interview-the-program/,2015-11-08 09:31:37,WISE Up Action
at 3.11,2015-11-08 09:32:19,WISE Up Action
"Absolutely, Greta. And every detail is worth documenting. And committing to memory in a clear history.",2015-11-08 09:39:43,WISE Up Action
"As well as that, I think it’s important for us to identify key points (w references) that provide a very concise, digestible summary.",2015-11-08 09:42:53,WISE Up Action
[Tweet] https://twitter.com/wikileaks/status/663421837280415744,2015-11-08 10:30:43,WISE Up Action
"The short Herzog YouTube is excellent, H. The difference between fact and truth.",2015-11-08 11:30:41,WISE Up Action
Thx x,2015-11-08 11:35:05,WISE Up Action
"Objectivity, Subjectivity, Facts, Truth, Forensic Detail are themselves all subject to the quality/honesty/experience/courage of the particular ‘mind’ channeling them. Gibney is (so far – we must hope for change) shallow, easily-satisfied (lazy, dishonest, prob thinks courage is fending off criticism on twitter), and obv a superficial observer with little experience of people.",2015-11-08 12:22:47,WISE Up Action
"Thanks for the background, WLs. Explains the state of play. imo dishonest = corrupt. And, yes, I remember that, H – it was outrageous.",2015-11-08 12:37:09,WISE Up Action
But you only had to know the TITLE of *that* film to know where it was coming from.,2015-11-08 12:44:03,WISE Up Action
"Title said it all before you’d even seen one frame (ha ha). Most ‘sympathetic’ people in it Lamo and Hayden. And Manning eviscerated and set up. Yes, indeed, M; poor old Gibney, eh? And he always talks about the flack he gets as though its persecution.",2015-11-08 12:54:03,WISE Up Action
"First link goes to 403 Forbidden, H https://twitter.com/hazelpress/status/663731667195023360",2015-11-09 07:02:02,WISE Up Action
"So sorry, Cable. x",2015-11-09 07:02:48,WISE Up Action
"What a pain! What was the reasoning, Cable? Seems incomprehensible if they accepted it was in the public domain through him publishing it himself??",2015-11-09 07:07:04,WISE Up Action
What about random members of the public who have their photos taken and published by the press etc? I didn’t know there was any such thing as a law protecting people’s right not to have their photos in the public domain – except perhaps some guidelines re children.,2015-11-09 07:48:41,WISE Up Action
"Ok, just putting this out there: I am a new postgrad student at UCL and am still finding my feet there. I live outside London and study PT so I feel a bit out of the loop in many ways. Last week I had my undergrad graduation ceremony at Birkbeck during which the president, Joan Bakewell, lambasted Cardiff’s attempts to stop Germaine Greer speaking – JBs view was that freedom of speech and the ability to debate should always prevail at an educational establishment – a view most would share? At the same time UCLU have got into a mess re Macer Gifford. It’s delicate because Gifford’s supporters are insinuating at some sort of ‘Islamist’ bias against them in the union and mentioning orgs like Cage negatively and Cage’s is a counter narrative that I have supported. The Cambridge thing is a total joke! But one thing I have noticed re UCL and which may apply elsewhere is simply that some of these individuals in the union have disproportionate influence and yet are quite naive / inexperienced / uninformed to say the least. It leads to problems like we are seeing.",2015-11-11 05:45:57,WISE Up Action
"just an update on the Macer Gifford thing – not an issues for SOAS, they’ve rearranged his talk there for the 26th.",2015-11-11 14:20:32,WISE Up Action
issue,2015-11-11 14:20:50,WISE Up Action
Ironic considering the title of the event….,2015-11-13 00:16:41,WISE Up Action
It’s a sneering. arrogant article with so many matters of fact placed in what are essentially scare quotes. What planet are these tools on? Looking forward to the vid.,2015-11-13 05:34:14,WISE Up Action
"They’re on Planet Wealthy Connected Elite, D! Probably bristling at JAs accurate characterisation of their esteemed career trajectory. The void/vaccuity where critical thinking should be is an increasing problem, especially in Britain it seems to me – in fact, just call it thinking per se! Such clarity of mind from our ‘news correspondents’ here: “Choosing to ignore the sexual allegations during his opening remarks, Assange talked at length about the challenges to freedom of speech…” Well, now, that’s so bizarre (NOT!) given the bloody talk was entitled ‘The Challenges to Freedom of Speech in the West’ Doh!",2015-11-13 08:34:57,WISE Up Action
UCLU have had a rethink http://thetab.com/uk/london/2015/11/13/let-him-speak-uclu-reverse-decision-to-no-platform-macer-20235,2015-11-13 10:59:52,WISE Up Action
"I think there’s also some confusion re this aspect, though. https://twitter.com/SteveNixonIP/status/665329043110162432",2015-11-13 16:46:24,WISE Up Action
The horrific theme of the century.,2015-11-13 17:56:01,WISE Up Action
Oh here we fucking go. The information that is not information. ‘Heavily implies’.,2015-11-14 08:43:30,WISE Up Action
"US perpetual WoT & everything that has followed, has rendered “the standards of international law for the humanitarian treatment of war” a cipher, H, which, apparently, no country is ever going to bother with again, even in appearance. The US response to 9/11 has swept it all aside. No wonder Obama so delighted to welcome France back into the fold big time.",2015-11-14 08:53:52,WISE Up Action
War on Terror – just the US idea of perpetual war without boundaries,2015-11-14 09:03:50,WISE Up Action
"CORBYN:Today, all our thoughts and sympathy are with the people of Paris. What took place in the French capital yesterday was horrific and immoral. We stand in solidarity with the people of France – as with all victims of terror and violence. I have cancelled my engagements today to hold discussions on events in France with shadow cabinet colleagues and be briefed by Downing Street security officials. It’s vital at a time of such tragedy and outrage not to be drawn into responses which feed a cycle of violence and hatred. We are proud to live in a multicultural and multi-faith society, and we stand for the unity of all communities.",2015-11-14 09:32:36,WISE Up Action
"How to make a an unsubstantiated statement appear fact, whilst avoiding responsibility for its being unsubstantiated by sleight of quote mark https://twitter.com/GuardianUS/status/665577658588246016",2015-11-14 09:48:31,WISE Up Action
[Tweet] https://twitter.com/KayBurley/status/665807478060392448 A peek inside Kay Burley’s world.,2015-11-15 05:44:12,WISE Up Action
[Tweet] https://twitter.com/juliamacfarlane/status/665994440511737858 https://twitter.com/juliamacfarlane/status/665994440511737858,2015-11-15 13:05:53,WISE Up Action
"Yeh. *That account* sounding increasingly hysterical – ott – gives it a well false note. And it’s spinning wildly. As for anyone else complaining about the use of ‘funny’, they apparently have no nuanced understanding of the English language. It’s a pathetic thing to jump on. Seems like the hysteria of denunciation is the spirit of the age.",2015-11-15 15:32:03,WISE Up Action
‘positioning themselves’ exactly right,2015-11-15 15:34:40,WISE Up Action
me me me me me &c,2015-11-15 15:35:11,WISE Up Action
"Wls – Ha ha!! Srsly though, I found it entirely apt. Evoking the way in which they ‘play’ with people’s lives; trivialise human consequences for their ‘game’. And the bloody cables always have that measured tone of the higher purpose of ‘our goal’.",2015-11-15 15:59:17,WISE Up Action
"Haven’t looked at the links yet, H, but to comment on what you said – that is the only place of integrity imo & a very endearing and authenticating aspect of WLs",2015-11-15 16:02:47,WISE Up Action
"Yep – got you, H x.",2015-11-15 16:15:13,WISE Up Action
Ho Ho Ho,2015-11-15 16:41:08,WISE Up Action
"Good duellin WLs. Gotta go, friends. x",2015-11-15 16:42:27,WISE Up Action
[Tweet] https://twitter.com/Independent/status/666707293656977408,2015-11-17 12:03:01,WISE Up Action
Conflicting info coming out of Hannover……,2015-11-17 12:09:42,WISE Up Action
Tell tell! x,2015-11-17 14:42:39,WISE Up Action
Yes,2015-11-18 04:55:22,WISE Up Action
[Tweet] https://twitter.com/torproject/status/667006303752101889,2015-11-18 07:51:07,WISE Up Action
http://gchq.careers/?job=ecuadorian-embassy-cleaner-zero-hours-contract,2015-11-19 09:48:46,WISE Up Action
From this: http://gchq.careers/,2015-11-19 10:01:06,WISE Up Action
Apparently created by @musalbas https://twitter.com/musalbas/status/667396930645958657,2015-11-19 10:03:07,WISE Up Action
"Not sure if this has been mentioned, but, jeeez http://thehill.com/blogs/blog-briefing-room/260817-ex-cia-director-snowden-should-be-hanged-for-paris",2015-11-19 14:36:54,WISE Up Action
"Fiscal irresponsibility/inefficiency &c. Mostly of interest to Ecu opposition – who’re presumably involved in promotion of the info? There’s obv ‘foreign intel’ involved in Ec opposition so, who knows? Any info re Assange/Ec useful confluence for US. And is there more to come? If not, it’s a bit piffling.",2015-11-21 07:11:46,WISE Up Action
"Meanwhile. Anyone else watching this? – w yanis v, mcdonnell http://bambuser.com/v/5938778",2015-11-21 07:34:41,WISE Up Action
[Tweet] https://twitter.com/JesselynRadack/status/668253880271114240 Did you notice this? How evil is that? Land of the fuckin Free.,2015-11-22 12:10:12,WISE Up Action
Argentina’s election result not great news for continued Latin American resistance to global hegemony,2015-11-23 07:17:00,WISE Up Action
"As a simple (ie one that even non techy people can grasp) rebuttal to all the rubbish being spouted by ppl like Foges, the i/v at NewDemocracy w Bill Binney & Kirk Wiebe on the back of WorldForumforDemocracy – http://www.coe.int/en/web/world-forum-democracy/homehttps://www.opendemocracy.net/wfd/william-binney-mary-fitzgerald-kirk-wiebe/we-could-have-stopped-paris-attacks",2015-11-23 07:29:21,WISE Up Action
You can also find link below to @ioerror piece on democracy on same site.,2015-11-23 07:31:44,WISE Up Action
Trident costs revised upwards by 20% http://www.theguardian.com/uk-news/2015/nov/23/trident-nuclear-renewal-costs-rise-by-6bn-defence-review-reveals,2015-11-23 07:59:51,WISE Up Action
[Tweet] https://twitter.com/peterjukes/status/670606979321212928 Our wonderful media again,2015-11-29 09:37:13,WISE Up Action
He’s such a cynical git. But it’s not as bad as I thought it would be. He seems to have moved on a bit.,2015-11-29 18:06:31,WISE Up Action
"Hazel – not downplaying how disgusting Leigh’s remarks are in that article – would be the first to agree – exactly why I used the word ‘cynical’ – not meant casually or colloquially, but meant in it’s fullest, darkest sense. But I was surprised that, despite the stuff about Cablegate changing nothing politically, he said this: “But Cablegate also set the dawn of a whole new journalism model, able to disclose unpublished information to millions of people around the world” and also that the article subheading (though granted, he probably didn’t set that himself) is: “Beyond the revelations, WikiLeaks association with five traditional media to disseminate 250,000 US diplomatic cables five years ago revolutionized our understanding of the actual foreign policy and inspired a new kind of ‘whistleblowers’…”",2015-11-30 09:55:14,WISE Up Action
"My recollection (which may be wrong) is that he was loath to acknowledging that it was any kind of watershed a while back (a scoop, but not a watershed)? Hence, tho not at all surprised by the cynicism, I was actually surprised by what appeared to be the apparently more positive comments, and thought it interesting that he seemed to have been forced to a somewhat different view.",2015-11-30 10:05:33,WISE Up Action
Oh. My God. What a bloody filthy mess they’ve made in #Prevent (and that’s just so far – heaven knows what other horrors are yet to be revealed) http://www.bbc.co.uk/news/uk-england-london-34942431,2015-11-30 11:20:20,WISE Up Action
[Tweet] https://twitter.com/emptywheel/status/671430846549614592 Marcy Wheeler suggesting this court judgment today has implications for WLs http://media.ca7.uscourts.gov/cgi-bin/rssExec.pl?Submit=Display&Path=Y2015/D11-30/C:15-3047:J:Posner:aut:T:fnOp:N:1663542:S:0,2015-11-30 12:56:42,WISE Up Action
Em – yr tweet says 31 ears! x,2015-12-03 06:41:50,WISE Up Action
[Tweet] https://twitter.com/sunny_hundal/status/672524970380144640 More UK university shenanigans,2015-12-04 13:27:36,WISE Up Action
"Trump needs to be stopped, quickly. Eckersley fails because she gets personal too quickly – exposes lack of argument.",2015-12-08 00:53:01,WISE Up Action
hi-de-hi – never a dull moment!,2015-12-08 20:59:32,WISE Up Action
"Great pics, Em! D’you just go and take them? Yer a star xx",2015-12-10 10:06:06,WISE Up Action
Ha. Mission! Think it’s pretty important to make sure it’s really random – no pattern. It’s an excellent campaign idea.,2015-12-10 12:14:29,WISE Up Action
"She also looks disturbingly like Mensch in that photo. Sorry to be thick, but what’s DW?",2015-12-10 16:28:23,WISE Up Action
"That looks good, Greta.",2015-12-10 16:31:55,WISE Up Action
"It’s lovely, Greta! So passionate and animated. And you’ve brought out the backstory behind those emails beautifully. I even like it that in places the English isn’t quite right – it fits with the tone. And it manages to hold the interest admirably even though it’s long. It’s good that there’s a lot of ‘you’ in it – it makes it feel authentic",2015-12-11 00:36:04,WISE Up Action
And it’s about time someone got a bit het up about it! It’s appropriate coming from you. Bless you xx,2015-12-11 00:38:01,WISE Up Action
Hmmm,2015-12-11 04:11:04,WISE Up Action
That man has a chip on his shoulder like a bloody tree,2015-12-11 12:10:42,WISE Up Action
– oh is that what happened – OK,2015-12-11 12:11:17,WISE Up Action
"omg – I don’t believe it! What is he like, the twat??! ‘in his initial statement’…shock, horror, probe…. ‘NEVER ONCE did Julian say to the Swedish Cops that he knew it was the US fitting him up’ Wow – you don’t say, Nicko! Cos, like, that would’ve been a really cool move, wouldn’t it? PART 3 from 14.20. I honestly never cease to be amazed by the total lack of nouse of the English chattering classes – they are soo narrow minded and thick it’s beyond belief – they’re like living in some artificial, pretentious fraction of human existence, and they’re so stuck up their own arses they can’t even conceive of the big wide world outside the rest of us live in.",2015-12-11 12:48:34,WISE Up Action
"So his WHOLE premise for promoting the view that the suggestion the US were likely involved was entirely disingenuous, is that Julian didn’t *mention* this in his statement to Swedish Police. So, obv, not true, then! Wtf. How can you live so long and be that fucking stupid!!?",2015-12-11 12:56:37,WISE Up Action
"But, you know, I actually think they’re so stupid they believe their own BS, at least in part. I’m not saying that’s any defence tho. Indeed, they have no business being so complacent as to, never, ever, peer out of the bunker….but it seems almost more depressing.",2015-12-11 13:35:30,WISE Up Action
Yeh – that self-interest is solid rock isn’t it? Never leaves them.,2015-12-11 13:45:03,WISE Up Action
"“We are close to the aim and we hope that the agreement will be ready…before Christmas and we do not exclude that it can be signed after the decision on the issue is made at the government meeting on December 17,” Riddselius told RIA Novosti. Read more: http://sputniknews.com/world/20151208/1031433490/sweden-assange-ecuador.html#ixzz3u3cKfaDj",2015-12-11 15:22:49,WISE Up Action
"It seems as though it’s been agreed, but not yet ‘signed’? That was from 8th Dec, but the Ecuador statement seems to be saying there are a few formalities which will be completed ‘in the next few days’?",2015-12-11 15:24:31,WISE Up Action
Typo Helena Kennedy ‘adivsed’ https://beta.wikileaks.org/Enquiries-and-Contact.html,2015-12-11 19:06:58,WISE Up Action
"Should it be possible to get into other pages on ‘news’? Because can’t – tried p2 p3 – just reverts to top of p1. Can’t check anything on a mobile tho, only laptop. https://beta.wikileaks.org/-News-.html?debutpagination_racine_articles=50#paginationpagination_racine_articles",2015-12-11 19:36:04,WISE Up Action
"Very sorry, but totally incapable of using pad – ways outside my skills. Tried it w genny once and demented me (not to mention her) Just a brief response overall here: It looks lovely and clean. Can’t find TTP press release, tho I managed to find most of the others. Will complete chronological list of leaks be available still? Because I would miss that a lot.",2015-12-11 19:59:34,WISE Up Action
*TPP I mean,2015-12-11 20:02:18,WISE Up Action
Could I just again request that newlook site retains some link to old chronological order complete list of releases as-they-happened?,2015-12-12 09:37:41,WISE Up Action
"No, not really icon format. It’s just it’s not the list as each release (or part of a release) was published chronologically – they’re conflated/simplified in new format, and I can see why that makes sense, but I think the complete chronology is worth preserving somewhere.",2015-12-12 11:15:31,WISE Up Action
Yes – it doesn’t have to be surface display – just a link would be fine as long as it’s clear what it’s going to.,2015-12-12 11:23:52,WISE Up Action
It’s also a way of preserving (part of) the historical record of WikiLeaks/the times itself.,2015-12-12 11:26:57,WISE Up Action
Yes. The life & times of WL. Jolly good job there’s some positives because imo the world is an ever worsening place,2015-12-12 11:32:19,WISE Up Action
"eee, blooody ell, Em – yer a walkin istry boook!",2015-12-12 11:53:10,WISE Up Action
(crap northern accent),2015-12-12 11:53:46,WISE Up Action
[Tweet] https://twitter.com/WISEUpAction/status/676836850770829312,2015-12-15 10:55:32,WISE Up Action
"from time to time, not that frequently.",2015-12-15 14:34:33,WISE Up Action
http://www.dailymail.co.uk/news/article-3366422/Head-major-liberal-PR-firm-worked-likes-Wikileaks-Chelsea-Manning-shuts-business-avalanche-sexual-harassment-claims-female-workers.html#article-3366422,2015-12-19 01:32:03,WISE Up Action
FitzGibbon Media closed,2015-12-19 01:33:14,WISE Up Action
"I find it interesting & informative, Em",2015-12-19 13:12:08,WISE Up Action
"Fucsake! ‘It didn’t seem to bother Eve Ensler that Trevor FitzGibbon was also representing Julian Assange, a progressive rapist’. http://www.frontpagemag.com/point/261172/obama-communication-director-accused-sexual-daniel-greenfield",2015-12-19 18:29:33,WISE Up Action
[Tweet] https://twitter.com/zelo_street/status/682213815799386112 Louise Mensch being made a fool of. Never a bad thing.,2015-12-30 09:39:13,WISE Up Action
http://www.bbc.co.uk/programmes/b06snvwp,2015-12-30 22:58:20,WISE Up Action
"Anyone know what’s going on with OpManning, Kaidinn and Samurai Lucy? Seeing accusations of doxing, ‘informants’ and the like. Hard to un-pick.",2016-01-01 07:47:22,WISE Up Action
"Em, I honestly think Mensch tweets under the influence of something or other fairly often. She tends not to follow things up it seems. (D)",2016-01-03 04:53:53,WISE Up Action
That stuff about someone hacking her CCTV was pure gold.,2016-01-03 04:57:20,WISE Up Action
http://www.thenation.com/article/why-this-socialist-feminist-is-not-voting-for-hillary/,2016-01-05 08:40:09,WISE Up Action
Hillary’s #fauxfeminism,2016-01-05 08:43:50,WISE Up Action
[Tweet] https://twitter.com/ytfcbadger/status/684466951603752960 Oh how the Westminster bubble chortles,2016-01-05 16:26:23,WISE Up Action
"Greta, do you about his history with Bella M? Might be worth checking out.",2016-01-06 10:57:37,WISE Up Action
Ignore him. No obligation to respond in any way.,2016-01-06 12:59:48,WISE Up Action
"Am I being thick, Em, or is your IBTimes link the wrong one?",2016-01-07 14:33:19,WISE Up Action
"[Tweet] https://twitter.com/WISEUpAction/status/685544191917735939 Have you heard this bloke? Actually a lawyer (now unemployable ofc) Never come across him before. Doesn’t have a good word to say about journos! I found him interesting, pretty well researched,sounds like he has integrity & is doggedly going on despite all the usual problems incurred through whistleblowing. Think he probably deserves support.",2016-01-08 11:39:39,WISE Up Action
"[Media-image] https://ton.twitter.com/1.1/ton/data/dm/685771561769549827/685771561798873088/EuvcEU_8.jpg Wilson’s been joining the dots. Must say though, it’s not just the BBC not covering his story.",2016-01-09 02:34:16,WISE Up Action
What’s the SP on Rob Evans (Guardian)? He just retweeted our tweet abt Jenny Jones.,2016-01-09 07:11:54,WISE Up Action
Yer – I get that but does he have any negatives fr a WL perspective – ie has he been hostile in the past? Sorry – I shld just research myself I know! I just thought that I’d ask…,2016-01-09 07:33:02,WISE Up Action
"Thanks, it was the spiteful stuff on JA I think I had a vague memory of and thought s/one else might recall properly.",2016-01-09 08:50:07,WISE Up Action
"Yes, good luck Greta. It sounds a fantastic learning experience. Keep causing trouble!",2016-01-14 00:40:17,WISE Up Action
[Tweet] https://twitter.com/acogofchange/status/688047530664443905 Worth keeping an eye on this…,2016-01-15 10:27:30,WISE Up Action
[Tweet] https://twitter.com/nw_nicholas/status/689148958447398912 an article on ethics and morality (or lack of) sponsored by Julius Baer ffs beyond irony,2016-01-18 12:03:04,WISE Up Action
http://www.theguardian.com/sustainable-business/2016/jan/18/big-banks-problem-ethics-morality-davos,2016-01-18 12:03:57,WISE Up Action
The FWLF in action yesterdayhttps://archive.is/HjWaz I really hope he gets what’s due. Good luck!,2016-01-21 03:00:44,WISE Up Action
https://archive.is/HjWaz,2016-01-21 03:01:15,WISE Up Action
Thanks for Litvenenko info.,2016-01-21 14:43:39,WISE Up Action
.http://www.theguardian.com/commentisfree/2016/jan/22/david-cameron-muslim-women,2016-01-22 01:44:49,WISE Up Action
"Cable mentioned here: ‘colonial feminism’ ‘…..regularly repeated during the occupation as a way to justify military intervention. A CIA memo revealed by WikiLeaks advised European governments on how the suffering of Afghan women might bolster flagging public support for the occupation of Afghanistan, “initiatives that create media opportunities for Afghan women to share their stories with French, German and other European women could help to overcome pervasive scepticism in western Europe”.",2016-01-22 01:46:17,WISE Up Action
Lovely to see JA featured briefly introing the online of Ai Weiwei Royal Academy exhibition. http://www.creativereview.co.uk/cr-blog/2016/january/missed-ai-weiwei-at-the-ra-now-you-can-visit-it-online/https://www.royalacademy.org.uk/exhibition/ai-weiwei-360,2016-01-25 22:14:12,WISE Up Action
Does anyone know why @swedenvsassange is suspended?,2016-01-28 21:23:26,WISE Up Action
Oh dear. https://twitter.com/ver1tysmart/status/693048238828556288,2016-01-29 04:47:32,WISE Up Action
https://twitter.com/ver1tysmart/status/693048238828556288,2016-01-29 04:54:39,WISE Up Action
That’s great!,2016-01-29 05:22:28,WISE Up Action
"Morning Star – ‘Unfortunately for them, we know enough, thanks to the valuable service rendered to democracy when WikiLeaks exposed some of the documents’ http://www.morningstaronline.co.uk/a-dcad-TTIP-Rotten-to-the-core#http://arstechnica.co.uk/tech-policy/2016/02/european-parliament-will-vote-on-tisa-the-evil-global-services-sibling-of-ttip/",2016-02-02 16:16:06,WISE Up Action
